"s__Candidatus_Nitrosoarchaeum_limnia",24.0,14
"s__Antarctic_bacterium_G024",78.0,16
"s__Parcubacteria_group_bacterium_GW2011_GWA2_42_14",11.0,8
"s__bacterium_ASP37",148.0,16
"s__bacterium_BYJ5-1",6.0,5
"s__bacterium_C4(2009)",6.0,6
"s__bacterium_CYCU-0217",35.0,16
"s__bacterium_CYCU-0259",7.0,7
"s__bacterium_Ellin6519",115.0,15
"s__bacterium_Ellin6528",92.0,15
"s__bacterium_Ellin6547",50.0,12
"s__bacterium_Ellin7505",55.0,12
"s__bacterium_Ellin7544",33.0,15
"s__bacterium_LWQ8",18.0,8
"s__bacterium_N11_011-8",8.0,6
"s__bacterium_QTYC46b",9.0,8
"s__bacterium_RS30A",158.0,14
"s__bacterium_TSA331-4",14.0,10
"s__bacterium_WWH38",12.0,11
"s__bacterium_endosymbiont_of_Onthophagus_Taurus",187.0,16
"s__bacterium_enrichment_culture_clone_B126(2011)",18.0,14
"s__bacterium_enrichment_culture_clone_D8",106.0,16
"s__bacterium_enrichment_culture_clone_PKWE55-10",11.0,9
"s__bacterium_enrichment_culture_clone_SBIa17",159.0,16
"s__bacterium_enrichment_culture_clone_auto123_4W",72.0,14
"s__bacterium_enrichment_culture_clone_auto142_4W",37.0,11
"s__bacterium_enrichment_culture_clone_auto173_4W",172.0,16
"s__bacterium_enrichment_culture_clone_auto195_4W",113.0,16
"s__bacterium_enrichment_culture_clone_auto79_4W",208.0,13
"s__bacterium_enrichment_culture_clone_auto83_4W",11.0,9
"s__bacterium_enrichment_culture_clone_heteroA15_4W",51.0,16
"s__endosymbiont_of_Nilaparvata_lugens",77.0,14
"s__iron-reducing_bacterium_enrichment_culture_clone_FEA_2_G5",23.0,16
"s__iron-reducing_bacterium_enrichment_culture_clone_FeC_1_D3",41.0,16
"s__iron-reducing_bacterium_enrichment_culture_clone_FeC_2_G7",24.0,16
"s__iron-reducing_bacterium_enrichment_culture_clone_HN105",6.0,5
"s__soil_bacterium_WF55",92.0,16
"s__Acidobacteria_bacterium_CU2",9.0,9
"s__Acidobacteria_bacterium_Ellin7246",25.0,13
"s__Acidobacteria_bacterium_IGE-015",119.0,16
"s__Acidobacteriaceae_bacterium_KBS89",14.0,9
"s__Acidobacteriaceae_bacterium_SK-11",15.0,9
"s__Acidobacteriaceae_bacterium_URHE0068",12.0,10
"s__Acidicapsa_sp._CE1",5.0,5
"s__Acidobacterium_sp._WY65",7.0,7
"s__Acidobacterium_sp._pan6",10.0,9
"s__Bryocella_elongata",10.0,8
"s__Edaphobacter_sp._IMSNU_JC2954",37.0,16
"s__Granulicella_aggregans",18.0,11
"s__Granulicella_arctica",6.0,5
"s__Granulicella_cerasi",105.0,16
"s__Granulicella_mallensis",87.0,16
"s__Granulicella_paludicola",56.0,16
"s__Granulicella_sp._J3R",26.0,16
"s__Granulicella_tundricola",47.0,14
"s__Aridibacter_famidurans",6.0,6
"s__Aridibacter_kavangonensis",13.0,12
"s__Blastocatella_fastidiosa",471.0,16
"s__Stenotrophobacter_terrae",8.0,8
"s__Bryobacter_aggregatus",91.0,16
"s__actinobacterium_01QJ5",31.0,16
"s__actinobacterium_YIM_75000",13.0,13
"s__actinobacterium_YJF1-30",69.0,16
"s__bacterium_Ellin6090",17.0,16
"s__Acidothermus_cellulolyticus",16.0,13
"s__Actinomyces_turicensis",5.0,5
"s__Bifidobacterium_longum",11.0,5
"s__Lawsonella_clevelandensis",10.0,9
"s__Corynebacterium_glyciniphilum",5.0,5
"s__Corynebacterium_sp._HL99",5.0,5
"s__Mycobacterium_JC2972",10.0,9
"s__Mycobacterium_arabiense",10.0,7
"s__Mycobacterium_kyorinense",5.0,5
"s__Mycobacterium_sp._DCY47",35.0,16
"s__Mycobacterium_sp._UNC280MFTsu5.1",8.0,8
"s__Mycobacterium_tuberculosis",155.0,16
"s__Mycobacterium_vaccae",5.0,5
"s__Nocardia_concava",10.0,9
"s__Rhodococcus_indicum",6.0,6
"s__Rhodococcus_sp._PIC-C4",16.0,9
"s__Kineosporia_succinea",34.0,16
"s__Micrococcineae_bacterium_C5-1",6.0,5
"s__actinobacterium_MWH-Ta3",5.0,5
"s__Clavibacter_michiganensis",134.0,16
"s__Leifsonia_sp._D24",46.0,16
"s__Leucobacter_sp._P147607UB05",5.0,5
"s__Microbacterium_oxydans",5.0,5
"s__Plantibacter_sp._S51",6.0,6
"s__Pseudoclavibacter_soli",5.0,5
"s__Yonghaparkia_sp._J54CQ1",5.0,5
"s__Micrococcaceae_bacterium_C1-50",12.0,10
"s__Allocatelliglobosispora_scoriae",29.0,16
"s__Micromonospora_sp._FXJ7.198",56.0,16
"s__Nakamurella_endophytica",16.0,11
"s__Flindersiella_endophytica",8.0,8
"s__Marmoricola_sp._URHA0025",5.0,5
"s__Nocardioides_daedukensis",5.0,5
"s__Nocardioides_halotolerans",26.0,14
"s__Nocardioides_iriomotensis",11.0,8
"s__Nocardioides_sp._02SU6",46.0,16
"s__Actinomycetospora_sp._WMMB_263",16.0,13
"s__Amycolatopsis_benzoatilytica",11.0,11
"s__Pseudonocardia_sp._FXJ1.482",20.0,16
"s__Streptoalloteichus_tenebrarius",5.0,5
"s__Microbispora_amethystogenes",60.0,16
"s__Thermomonosporaceae_bacterium_YE4-D4-16-CH2",23.0,10
"s__Actinocorallia_longicatena",15.0,13
"s__Rubrobacteridae_bacterium_Gsoil_1167",240.0,16
"s__bacterium_Ellin5025",32.0,16
"s__Patulibacter_minatonensis",27.0,16
"s__Solirubrobacter_taibaiensis",16.0,13
"s__Armatimonas_rosea",139.0,16
"s__Fimbriimonas_ginsengisoli",14.0,11
"s__Bacteroidetes_bacterium_CHC2",22.0,16
"s__Bacteroidetes_bacterium_GS",99.0,16
"s__Bacteroidetes_bacterium_MWH-CFBk5",5.0,5
"s__Bacteroidetes_bacterium_OLB11",18.0,13
"s__Bacteroidetes_bacterium_OLB12",13.0,13
"s__Bacteroidetes_bacterium_RD4.3",32.0,13
"s__Bacteroidetes_bacterium_UKL13-3",197.0,16
"s__Bacteroidetes_bacterium_oral_taxon_F44",26.0,8
"s__CFB_group_bacterium_A1002",5.0,5
"s__Tuber_borchii_symbiont_b-17BO",18.0,13
"s__Tangfeifania_diversioriginum",5.0,5
"s__Chitinophagaceae_bacterium_4GSH07",21.0,16
"s__Chitinophaga_sp._C11B9",9.0,9
"s__Chitinophaga_sp._WW1(2011)",17.0,12
"s__Dinghuibacter_silviterrae",220.0,14
"s__Ferruginibacter_lapsinanis",108.0,16
"s__Filimonas_endophytica",68.0,16
"s__Filimonas_lacunae",149.0,16
"s__Filimonas_sp._BG6",80.0,16
"s__Flavihumibacter_sp._MC113",22.0,11
"s__Flavisolibacter_sp._6_4",20.0,14
"s__Flavitalea_gansuensis",15.0,9
"s__Flavitalea_populi",5.0,5
"s__Flavitalea_sp._AQ6-291",20.0,14
"s__Parafilimonas_terrae",80.0,16
"s__Sediminibacterium_sp._HSD04",7.0,5
"s__Taibaiella_koreensis",42.0,16
"s__Terrimonas_aquatica",20.0,12
"s__Terrimonas_ferruginea",10.0,10
"s__Terrimonas_lutea",87.0,16
"s__Terrimonas_sp._CR94",18.0,16
"s__Terrimonas_sp._JJ008",117.0,16
"s__Haliscomenobacter_hydrossis",81.0,16
"s__Cytophagaceae_bacterium_JGI_0001001-B3",886.0,16
"s__Cytophaga_aurantiaca",294.0,16
"s__Cytophaga_hutchinsonii",35.0,16
"s__Cytophaga_sp._JSC-P2-223-10",9.0,8
"s__Cytophaga_sp._L-43-1-N",6.0,6
"s__Cytophaga_sp._SA1",14.0,12
"s__Dyadobacter_alkalitolerans",9.0,9
"s__Dyadobacter_hamtensis",15.0,13
"s__Flexibacter_sp._KN8",7.0,7
"s__Larkinella_bovis",34.0,16
"s__Microscilla_sp._Nano_1",5.0,5
"s__Ohtaekwangia_koreensis",21.0,16
"s__Spirosoma_sp._NBRC_101364",12.0,7
"s__Hymenobacter_flocculans",15.0,8
"s__Hymenobacter_sp._9PNM-21",7.0,7
"s__Hymenobacter_sp._MIC2056",18.0,10
"s__Fluviicola_taffensis",34.0,13
"s__Candidatus_Hemobacterium_ranarum",5.0,5
"s__Capnocytophaga_sp._canine_oral_taxon_339",6.0,5
"s__Chryseobacterium_bovis",5.0,5
"s__Chryseobacterium_hominis",8.0,7
"s__Chryseobacterium_sp._142E",9.0,5
"s__Chryseobacterium_sp._Leaf180",5.0,5
"s__Chryseobacterium_sp._Leaf404",5.0,5
"s__Chryseobacterium_sp._TA_JX",17.0,12
"s__Empedobacter_falsenii",11.0,9
"s__Flavobacterium_aciduliphilum",7.0,7
"s__Flavobacterium_akiainvivens",34.0,16
"s__Flavobacterium_arsenatis",14.0,9
"s__Flavobacterium_caeni",185.0,16
"s__Flavobacterium_ceti",11.0,5
"s__Flavobacterium_chungbukense",7.0,5
"s__Flavobacterium_cucumis",5.0,5
"s__Flavobacterium_cutihirudinis",5.0,5
"s__Flavobacterium_dankookense",9.0,9
"s__Flavobacterium_faecale",6.0,5
"s__Flavobacterium_flevense",7.0,6
"s__Flavobacterium_johnsoniae",15.0,12
"s__Flavobacterium_nitrogenifigens",5.0,5
"s__Flavobacterium_psychrophilum",41.0,16
"s__Flavobacterium_rivuli",102.0,16
"s__Flavobacterium_sp._9_10",167.0,16
"s__Flavobacterium_sp._ABG",6.0,5
"s__Flavobacterium_sp._AC17",5.0,5
"s__Flavobacterium_sp._B202",17.0,8
"s__Flavobacterium_sp._B2_1",35.0,16
"s__Flavobacterium_sp._B9ZZ",356.0,16
"s__Flavobacterium_sp._BF.107",76.0,16
"s__Flavobacterium_sp._C1206",19.0,12
"s__Flavobacterium_sp._CC-YMW-3",16.0,11
"s__Flavobacterium_sp._CMJ1-4",5.0,5
"s__Flavobacterium_sp._CeRB005",8.0,8
"s__Flavobacterium_sp._HMD1046",5.0,5
"s__Flavobacterium_sp._I-111-19",32.0,10
"s__Flavobacterium_sp._JM-222",5.0,5
"s__Flavobacterium_sp._KJ005",69.0,16
"s__Flavobacterium_sp._KLK-K2",12.0,7
"s__Flavobacterium_sp._KTce-4",57.0,13
"s__Flavobacterium_sp._RPD018",121.0,16
"s__Flavobacterium_sp._S4",63.0,16
"s__Flavobacterium_sp._SYP-B556",26.0,12
"s__Flavobacterium_sp._T91F.09.P.CCF.OH.H.Kidney.D",6.0,5
"s__Flavobacterium_sp._THWCSN34",10.0,9
"s__Flavobacterium_sp._WB3.4-82",9.0,9
"s__Flavobacterium_sp._bB43(2011)",72.0,16
"s__Flavobacterium_sp._enrichment_culture",26.0,9
"s__Flavobacterium_succinicans",12.0,9
"s__Flavobacterium_suncheonense",5.0,5
"s__Sphingobacteriaceae_bacterium_enrichment_culture_clone_hao06",52.0,16
"s__Sphingobacteriaceae_bacterium_kmd_028",18.0,11
"s__Mucilaginibacter_angelicae",8.0,7
"s__Mucilaginibacter_daejeonensis",362.0,16
"s__Mucilaginibacter_gracilis",23.0,14
"s__Mucilaginibacter_myungsuensis",6.0,5
"s__Mucilaginibacter_pineti",57.0,5
"s__Mucilaginibacter_pocheonensis",6.0,5
"s__Mucilaginibacter_polytrichastri",18.0,16
"s__Mucilaginibacter_roseus",21.0,12
"s__Mucilaginibacter_sp._Aws5",5.0,5
"s__Mucilaginibacter_sp._HME6827",37.0,16
"s__Mucilaginibacter_sp._HME7565",9.0,9
"s__Mucilaginibacter_sp._HME9299",155.0,16
"s__Mucilaginibacter_sp._HME9300",37.0,14
"s__Mucilaginibacter_sp._JSC-R3-521-13",89.0,16
"s__Mucilaginibacter_sp._KJ029",5.0,5
"s__Mucilaginibacter_sp._PBI_162",10.0,9
"s__Mucilaginibacter_sp._S20-104",23.0,16
"s__Mucilaginibacter_sp._SAP_B3",15.0,12
"s__Mucilaginibacter_sp._TTM-2",14.0,9
"s__Mucilaginibacter_vulcanisilvae",30.0,16
"s__Nubsella_zeaxanthinifaciens",117.0,16
"s__Pedobacter_glucosidilyticus",21.0,12
"s__Pedobacter_namyangjuensis",17.0,16
"s__Pedobacter_sp._Antarctic",28.0,12
"s__Pedobacter_sp._BS03",49.0,16
"s__Pedobacter_sp._EN12",20.0,16
"s__Pedobacter_sp._HME6451",19.0,13
"s__Solitalea_canadensis",5.0,5
"s__Solitalea_koreensis",5.0,5
"s__Sphingobacterium_comitans",11.0,7
"s__Sphingobacterium_paucimobilis",5.0,5
"s__Sphingobacterium_sp._32",10.0,8
"s__Sphingobacterium_sp._T47",9.0,9
"s__Sphingobacterium_sp._YIM_101302",5.0,5
"s__Candidatus_Jorgensenbacteria_bacterium_GW2011_GWA1_48_13",11.0,10
"s__Parcubacteria_bacterium_C7867-005",12.0,12
"s__Candidatus_Saccharibacteria_bacterium_GW2011_GWC2_44_17",107.0,16
"s__candidate_division_TM7_bacterium_JGI_0001002-L20",14.0,12
"s__candidate_division_TM7_bacterium_LY2",12.0,5
"s__candidate_division_TM7_genomosp._GTL1",10.0,8
"s__metal-contaminated_soil_clone_K20-12",10.0,8
"s__metal-contaminated_soil_clone_K20-27",20.0,16
"s__Chlamydiales_bacterium_NS11",13.0,10
"s__Parachlamydia_acanthamoebae",15.0,13
"s__Scytonema_sp._'Coccocarpia_sp._kj30_cyanobiont'",7.0,7
"s__Hassallia_byssoidea",219.0,16
"s__Leptolyngbyaceae_cyanobacterium_CENA374",38.0,16
"s__Paenibacillus_lautus",5.0,5
"s__Paenibacillus_sp._L1",5.0,5
"s__Clostridium_butyricum",9.0,7
"s__Clostridium_sp._AN-AS3B",5.0,5
"s__Eubacterium_sp._JCM_9976",5.0,5
"s__Hespellia_porcina",5.0,5
"s__bacterium_Ellin5290",89.0,16
"s__Tepidisphaera_mucosa",96.0,16
"s__Planctomycetales_bacterium_Ellin7224",136.0,16
"s__Planctomycetales_bacterium_Ellin7244",160.0,16
"s__Planctomicrobium_piriforme",22.0,16
"s__proteobacterium_symbiont_of_Nilaparvata_lugens",18.0,10
"s__alpha_proteobacterium_KC-IT-F6",19.0,13
"s__alpha_proteobacterium_endosymbiont_2_of_Inanidrilus_makropetalos",5.0,5
"s__Candidatus_Nucleicultrix_amoebiphila",7.0,7
"s__Asticcacaulis_solisilvae",67.0,14
"s__Asticcacaulis_sp._SA7",20.0,16
"s__Beijerinckia_sp._M016010",24.0,14
"s__Beijerinckia_sp._N4",13.0,12
"s__Bradyrhizobiaceae_bacterium_PTG4-2",8.0,8
"s__Bosea_sp._enrichment_culture_clone_Nk_2",12.0,12
"s__Variibacter_gotjawalensis",243.0,16
"s__Hyphomicrobiaceae_bacterium_H13",30.0,16
"s__Hyphomicrobium_sp._DC2c-1",35.0,16
"s__Microvirga_sp._DB1703",13.0,12
"s__Ensifer_adhaerens",29.0,16
"s__Rhizobium_etli",12.0,11
"s__Rhodobium_sp._MGS3-3",18.0,14
"s__Roseiarcus_fermentans",11.0,7
"s__Labrys_sp._R20-31",5.0,5
"s__Rhodobacter_sp._13636H",5.0,5
"s__Acetobacteraceae_bacterium_MP03",11.0,11
"s__Rhodopila_globiformis",66.0,16
"s__Lacibacterium_aquatile",62.0,16
"s__Lacibacterium_sp._UR7-11",28.0,16
"s__Niveispirillum_irakense",31.0,16
"s__Sphingomonas_sp._MN_122.2a",10.0,9
"s__Sphingomonas_sp._PBI_163",17.0,11
"s__Sphingomonas_sp._V3M19",43.0,16
"s__Sphingopyxis_sp._szh_adharsh",157.0,16
"s__bacterium_Ellin6067",57.0,16
"s__beta_proteobacterium_HTCC304",55.0,16
"s__blackwater_bioreactor_bacterium_BW5",5.0,5
"s__humic_substances_enrichment_clone_A13",13.0,12
"s__Leptothrix_sp._FG_68",18.0,16
"s__Leptothrix_sp._OT_B_406",14.0,12
"s__Burkholderia_sp._JSC-R3-522-9",82.0,16
"s__Paraburkholderia_zhejiangensis",5.0,5
"s__Chitinimonas_sp._HME8940",8.0,7
"s__Ralstonia_mannitolilytica",17.0,12
"s__Comamonadaceae_bacterium_167B",38.0,15
"s__Comamonadaceae_bacterium_JGI_0001003-E14",13.0,13
"s__Comamonadaceae_bacterium_PRE1b2",177.0,16
"s__Comamonadaceae_bacterium_b4M",22.0,12
"s__Acidovorax_sp._1011MAR4D40,2",34.0,10
"s__Brachymonas_petroleovorans",8.0,8
"s__Caenimonas_sp._SL110",44.0,16
"s__Hylemonella_gracilis",59.0,16
"s__Lampropedia_sp._2Bin",93.0,16
"s__Pelomonas_sp._T52",13.0,12
"s__Ramlibacter_henchirensis",21.0,10
"s__Ramlibacter_sp._7B-217",11.0,10
"s__Ramlibacter_tataouinensis",22.0,16
"s__Variovorax_soli",36.0,14
"s__Variovorax_sp._ADC5",109.0,16
"s__Variovorax_sp._Po17e",319.0,16
"s__Variovorax_sp._Z0-YC6806",12.0,11
"s__Xenophilus_azovorans",67.0,16
"s__Xenophilus_sp._P16",52.0,16
"s__Andreprevotia_lacus",52.0,16
"s__Gulbenkiania_indica",7.0,7
"s__Bdellovibrionales_bacterium_Ga0074137",211.0,16
"s__Bacteriovorax_sp._EPC3",48.0,16
"s__Bacteriovorax_stolpii",71.0,14
"s__Bdellovibrio_bacteriovorus",113.0,16
"s__Bdellovibrio_exovorus",28.0,16
"s__Bdellovibrio_sp._oral_clone_CA006",72.0,16
"s__Desulfobulbus_sp._IS6",6.0,6
"s__Myxococcales_bacterium_LWH177",6.0,6
"s__myxobacterium_AT3-03",8.0,8
"s__Minicystis_rosea",95.0,16
"s__Aetherobacter_rufus",497.0,16
"s__Sorangium_cellulosum",151.0,16
"s__Gammaproteobacteria_bacterium_SCGC_AG-212-F23",11.0,11
"s__gamma_proteobacterium_W1.09-152",220.0,16
"s__Cellvibrio_diazotrophicus",11.0,8
"s__Legionella_pneumophila",19.0,16
"s__Methylomonas_sp._GYJ3",74.0,16
"s__Acinetobacter_sp._EU60",7.0,7
"s__Alkanindiges_hongkongensis",5.0,5
"s__Pseudomonas_cichorii",14.0,11
"s__Pseudomonas_libanensis",66.0,16
"s__Pseudomonas_peli",10.0,10
"s__Pseudomonas_sp._SQ7-27-7",5.0,5
"s__Pseudomonas_xinjiangensis",6.0,5
"s__Chiayiivirga_flava",31.0,16
"s__Dyella_japonica",5.0,5
"s__Dyella_sp._BM6",25.0,9
"s__Kaistibacter_ginsenosidimutans",5.0,5
"s__'Hevea_brasiliensis'_phytoplasma",23.0,16
"s__Verrucomicrobia_bacterium_IMCC26134",107.0,16
"s__Verrucomicrobia_bacterium_SCGC_AG-212-E04",357.0,16
"s__bacterium_Ellin507",413.0,16
"s__Brevifollis_gellanilyticus",34.0,13
"s__Haloferula_sp._BvORR071",73.0,16
"s__Luteolibacter_sp._GR6-01",37.0,16
"s__Prosthecobacter_debontii",17.0,12
"s__Virgulinella_fragilis",143.0,16
"s__Trichomonas_vaginalis",24.0,16
"s__Hyaloperonospora_arabidopsidis",119.0,16
"s__Cymatopleura_solea",5.0,5
"s__Chaetoceros_socialis",200.0,16
"s__Asterionella_ralfsii",31.0,14
"s__Daphnia_magna",155.0,16
"s__Graminella_nigrifrons",7.0,7
"s__Gryllus_firmus",17.0,10
"s__Austrofundulus_limnaeus",242.0,16
"s__Schmidtea_mediterranea",5.0,5
"s__Hypsibius_dujardini",1477.0,16
"s__Pseudomuriella_schumacherensis",7.0,6
"s__Xylochloris_irregularis",55.0,16
"s__Coccomyxa_simplex",170.0,16
"s__Elliptochloris_bilobata",16.0,13
"s__Colobanthus_quitensis",19.0,13
"s__Persicaria_minor",46.0,15
"s__Sedum_alfredii",7.0,7
"s__Agrostis_stolonifera",52.0,6
"s__Musa_x_paradisiaca",164.0,16
"s__arsenic-oxidizing_bacterium_B02",8.0,8
"s__bacterium_7B4",9.0,8
"s__bacterium_Ellin6502",6.0,5
"s__bacterium_Ellin6505",28.0,13
"s__bacterium_G6",17.0,12
"s__bacterium_MI-37",46.0,14
"s__bacterium_MI-8",12.0,9
"s__bacterium_RS28G",32.0,13
"s__bacterium_RS5A",22.0,11
"s__bacterium_SCGC_AG-212-C10",17.0,14
"s__bacterium_WX65",29.0,13
"s__bacterium_YC-ZSS-LKJ146",30.0,14
"s__bacterium_YC-ZSS-LKJ67",4.0,4
"s__bacterium_endosymbiont_of_Mortierella_elongata",9.0,7
"s__bacterium_enrichment_culture_clone_15A5",5.0,5
"s__bacterium_enrichment_culture_clone_Anammox_49",10.0,10
"s__bacterium_enrichment_culture_clone_B17(2011)",8.0,8
"s__bacterium_enrichment_culture_clone_B30(2011)",14.0,11
"s__bacterium_enrichment_culture_clone_HS_5",16.0,13
"s__bacterium_enrichment_culture_clone_KIST-JJY169",44.0,14
"s__bacterium_enrichment_culture_clone_auto10_4W",22.0,11
"s__bacterium_enrichment_culture_clone_auto222_4W",13.0,8
"s__bacterium_enrichment_culture_clone_auto2_4W",66.0,11
"s__bacterium_enrichment_culture_clone_auto39_4W",4.0,4
"s__bacterium_enrichment_culture_clone_auto5_4W",63.0,14
"s__bacterium_enrichment_culture_clone_auto67_4W",46.0,14
"s__bacterium_enrichment_culture_clone_heteroA71_4W",9.0,8
"s__denitrifying_bacterium_enrichment_culture_clone_NOB_0_E6",4.0,4
"s__denitrifying_bacterium_enrichment_culture_clone_NOB_2_A10",5.0,5
"s__iron-reducing_bacterium_enrichment_culture_clone_FeC_1_D5",9.0,9
"s__iron-reducing_bacterium_enrichment_culture_clone_FeC_1_E2",93.0,14
"s__iron-reducing_bacterium_enrichment_culture_clone_FeC_1_F2",11.0,9
"s__iron-reducing_bacterium_enrichment_culture_clone_FeC_1_G4",13.0,9
"s__iron-reducing_bacterium_enrichment_culture_clone_HN112",30.0,14
"s__Acidobacteria_bacterium_AB158",4.0,4
"s__Acidobacteria_bacterium_CCO287",9.0,5
"s__Acidobacteria_bacterium_IGE-011",4.0,4
"s__Acidobacteria_bacterium_WX72",23.0,13
"s__Acidobacteria_bacterium_WY11",38.0,14
"s__Acidobacteriaceae_bacterium_KBS_83",13.0,9
"s__bacterium_Ellin342",10.0,8
"s__Acidicapsa_borealis",6.0,5
"s__Acidobacterium_sp._Ac_12_G8",18.0,9
"s__Holophaga_sp._WY42",74.0,14
"s__Holophaga_sp._oral_clone_CA002",53.0,14
"s__Aciditerrimonas_ferrireducens",20.0,8
"s__Aquihabitans_daechungensis",120.0,14
"s__Iamia_sp._T2-YC6790",41.0,14
"s__actinobacterium_YNPRH1P-1",20.0,11
"s__Actinomyces_sp._oral_clone_IO076",4.0,4
"s__Mycobacterium_savoniae",51.0,14
"s__Frankiaceae_gen._sp._G10",10.0,8
"s__Tropheryma_whipplei",4.0,4
"s__Cellulomonas_sp._Po15a",11.0,9
"s__Tetrasphaera_vanveenii",4.0,4
"s__Agromyces_sp._THG_S6-7",4.0,4
"s__Frondihabitans_sp._40r5",12.0,10
"s__Frondihabitans_sp._PAMC_28766",20.0,14
"s__Leifsonia_sp._109",7.0,7
"s__Leifsonia_sp._CHNTR46",4.0,4
"s__Leifsonia_sp._MN10-2",4.0,4
"s__Leucobacter_tardus",14.0,10
"s__Microbacterium_indicum",25.0,13
"s__Yonghaparkia_alkaliphila",4.0,4
"s__Yonghaparkia_sp._Root332",13.0,11
"s__Sanguibacter_sp._2P04PD",4.0,4
"s__Actinocatenispora_sp._TS2231",5.0,5
"s__Catelliglobosispora_koreensis",31.0,13
"s__Micromonospora_pisi",41.0,14
"s__Plantactinospora_sp._lxw064",14.0,14
"s__Salinispora_pacifica",16.0,10
"s__Salinispora_sp._13-18-9",6.0,4
"s__Nocardioidaceae_str._Ellin167",11.0,10
"s__Friedmanniella_endophytica",31.0,14
"s__Nocardioides_islandensis",31.0,14
"s__Nocardioides_lentus",18.0,11
"s__Nocardioides_sp._CF8",20.0,14
"s__Actinomycetospora_iriomotensis",18.0,13
"s__Actinomycetospora_rishiriensis",4.0,4
"s__Longimycelium_tulufanense",17.0,14
"s__Pseudonocardia_asaccharolytica",8.0,8
"s__Pseudonocardia_sp._AAI2",7.0,7
"s__Pseudonocardia_sp._CNJ888_PL04",4.0,4
"s__Pseudonocardia_sp._IIUM_K4-16",15.0,12
