"s__Candidatus_Nitrosoarchaeum_limnia",24.0,14
"s__Acinetobacter_calcoaceticus",3.0,3
"s__Acinetobacter_johnsonii",3.0,3
"s__Acinetobacter_sp._NIPH_1847",4.0,3
"s__Pseudomonas_syringae",7.0,7
"s__Dokdonella_sp._TMN-36",3.0,3
"s__Tahibacter_aquaticus",3.0,3
"s__Xanthomonas_sp._Mitacek01",3.0,3
"s__Xanthomonas_translucens",3.0,3
"s__Opitutaceae_bacterium_TSB47",4.0,4
"s__Cordyceps_cicadae",3.0,3
"s__Saussurea_involucrata",3.0,3
"s__Chlorokybus_atmophyticus",3.0,3
"s__Chaetosphaeridium_globosum",6.0,5
"s__Pellia_epiphylla",3.0,3
"s__Candidatus_Nitrososphaera_gargensis",6.0,6
"s__Parcubacteria_group_bacterium_GW2011_GWA1_48_11b",5.0,3
"s__Pasture_soil_clone_HPS-64",3.0,3
"s__agricultural_soil_bacterium_SC-I-11",7.0,6
"s__bacterium_Ellin6504",11.0,6
"s__bacterium_Ellin6517",12.0,6
"s__bacterium_Ellin7529",7.0,6
"s__bacterium_Ellin7530",3.0,3
"s__bacterium_TG124",3.0,3
"s__bacterium_TG160",3.0,3
"s__bacterium_enrichment_culture_clone_R4-32B",4.0,4
"s__bacterium_enrichment_culture_clone_SBIb7",3.0,3
"s__bacterium_enrichment_culture_clone_auto84_4W",10.0,4
"s__bacterium_enrichment_culture_clone_auto9_4W",14.0,7
"s__bacterium_enrichment_culture_clone_heteroC52_4W",3.0,3
"s__endophytic_bacterium_CTC3",3.0,3
"s__iron-reducing_bacterium_enrichment_culture_clone_HN122",3.0,3
"s__poultry_manure_bacterium_MUC7",3.0,3
"s__Vampirovibrio_chlorellavorus",3.0,3
"s__Vermiphilus_pyriformis",3.0,3
"s__Acidobacteria_bacterium_IGE-016",5.0,5
"s__Acidobacteria_bacterium_WWH111",7.0,6
"s__Acidobacteria_bacterium_WWH8",7.0,6
"s__Terriglobus_albidus",6.0,6
"s__Candidatus_Solibacter_usitatus",4.0,3
"s__Actinobacteria_bacterium_IMCC26256",9.0,6
"s__actinobacterium_CH9",3.0,3
"s__actinobacterium_WWH12",6.0,5
"s__actinobacterium_YJF2-33",6.0,5
"s__Corynebacterium_halotolerans",3.0,3
"s__Corynebacterium_sp._ATCC_43833",4.0,3
"s__Mycobacterium_abscessus",5.0,5
"s__Mycobacterium_sp._IIPS5",7.0,6
"s__Mycobacterium_sp._MUSC263T",3.0,3
"s__Mycobacterium_sp._SCR15",3.0,3
"s__Smaragdicoccus_niigatensis",7.0,6
"s__Brachybacterium_phenoliresistens",4.0,3
"s__Kocuria_sp._SA15",4.0,4
"s__Paenarthrobacter_ureafaciens",4.0,3
"s__Actinoplanes_durhamensis",3.0,3
"s__Actinoplanes_sp._IR56-Co102",4.0,3
"s__Actinoplanes_sp._TFC3",9.0,6
"s__Catellatospora_methionotrophica",3.0,3
"s__Phytomonospora_endophytica",29.0,6
"s__Kribbella_koreensis",3.0,3
"s__Kribbella_sp._enrichment_culture_clone_VanCtr42",6.0,6
"s__Marmoricola_sp._CNJ780_PL04",3.0,3
"s__Nocardioides_agariphilus",3.0,3
"s__Nocardioides_hungaricus",3.0,3
"s__Nocardioides_terrae",3.0,3
"s__Amycolatopsis_mediterranei",4.0,3
"s__Amycolatopsis_sp._2-15",5.0,5
"s__Amycolatopsis_sp._GY125",3.0,3
"s__Amycolatopsis_ultiminotia",3.0,3
"s__Kibdelosporangium_lantanae",3.0,3
"s__Saccharopolyspora_phatthalungensis",6.0,6
"s__Sciscionella_sp._SE31",9.0,5
"s__Streptomycetaceae_bacterium_NPS-12745",3.0,3
"s__Kitasatospora_sp._MBT66",3.0,3
"s__Parastreptomyces_abscessus",10.0,6
"s__Streptomyces_caeruleatus",11.0,6
"s__Streptomyces_cinnabarinus",4.0,3
"s__Streptomyces_sp._B66",3.0,3
"s__Streptomyces_turgidiscabies",16.0,6
"s__Streptomyces_viridocyaneus",7.0,6
"s__Thermobifida_alba",4.0,3
"s__Microbispora_sp._SR4-37",3.0,3
"s__Nonomuraea_sp._SBT364",3.0,3
"s__Sphaerisporangium_sp._NEAU-GQTH1-3",3.0,3
"s__Thermopolyspora_sp._Gyg-3",3.0,3
"s__Thermomonospora_chromogena",3.0,3
"s__bacterium_Ellin5259",3.0,3
"s__bacterium_Ellin6048",3.0,3
"s__Armatimonadetes_bacterium_JGI_0000077-K19",6.0,5
"s__Chthonomonas_calidirosea",6.0,6
"s__Chitinophagaceae_bacterium_lam-3",3.0,3
"s__Chitinophaga_japonensis",4.0,4
"s__Chitinophaga_sp._ADMK16",6.0,6
"s__Chitinophaga_sp._O9",3.0,3
"s__Niastella_yeongjuensis",3.0,3
"s__Cyclobacterium_sp._20054",3.0,3
"s__Larkinella_arboricola",5.0,5
"s__Larkinella_insperata",6.0,6
"s__Rhodocytophaga_aerolata",3.0,3
"s__Hymenobacter_monticola",5.0,5
"s__Flavobacterium-like_sp._oral_clone_AZ105",4.0,4
"s__Parcubacteria_bacterium_SCGC_AAA011-A08",3.0,3
"s__Candidatus_Rokubacteria_bacterium_CSP1-6",20.0,6
"s__Candidatus_Uhrbacteria_bacterium_GW2011_GWA2_53_10",3.0,3
"s__Candidatus_Wolfebacteria_bacterium_GW2011_GWC1_37_10",3.0,3
"s__Candidatus_Protochlamydia_sp._R18",5.0,5
"s__Waddlia_chondrophila",3.0,3
"s__Chloroflexi_bacterium_JEA33",4.0,3
"s__Chloroflexi_bacterium_enrichment_culture_clone_AP-FeEnrich7",3.0,3
"s__Bacillus_cereus",5.0,3
"s__Bacillus_megaterium",7.0,6
"s__Cohnella_fontinalis",6.0,6
"s__bacterium_Ellin6059",3.0,3
"s__Gemmata_obscuriglobus",3.0,3
"s__alpha_proteobacterium_Gsoil_257",5.0,5
"s__alpha_proteobacterium_LS7-MT",3.0,3
"s__Bradyrhizobium_ferriligni",4.0,4
"s__Bradyrhizobium_sp._AM45",10.0,6
"s__Bradyrhizobium_sp._Ls82",3.0,3
"s__Bradyrhizobium_sp._Z0-YC6837",3.0,3
"s__Nitrobacter_winogradskyi",6.0,6
"s__Hyphomicrobiaceae_bacterium_LX49",3.0,3
"s__Devosia_albogilva",3.0,3
"s__Rhizomicrobium_sp._SCGC_AG-212-E05",35.0,6
"s__Methylobacterium_komagatae",5.0,5
"s__Methylobacterium_sp._RS",4.0,4
"s__Microvirga_sp._mixed_culture_X21-60",6.0,6
"s__Mesorhizobium_sp._LNJC372A00",3.0,3
"s__Agrobacterium_vitis",3.0,3
"s__Ensifer_sp._P-5",3.0,3
"s__Labrys_portucalensis",5.0,5
"s__Reyranella_massiliensis",12.0,6
"s__Acetobacteraceae_bacterium_PN-29",3.0,3
"s__Granulibacter_bethesdensis",8.0,6
"s__Roseomonas_sp._A2",3.0,3
"s__Roseomonas_sp._S2-87",3.0,3
"s__Candidatus_Hepatincola_porcellionum",3.0,3
"s__Erythrobacter_sp._DHXJ15",3.0,3
"s__Novosphingobium_panipatense",6.0,6
"s__Novosphingobium_sp._AH-E",3.0,3
"s__Sphingomonas_sp._BXN7-9",3.0,3
"s__Sphingomonas_sp._JGI_0001003-H15",3.0,3
"s__Sphingomonas_sp._SY-17",3.0,3
"s__Sphingomonas_sp._WX24",3.0,3
"s__Sphingosinicella_cucumeris",4.0,3
"s__Betaproteobacteria_bacterium_UKL13-2",3.0,3
"s__beta_proteobacterium_LWH83",3.0,3
"s__beta_proteobacterium_Nit1",3.0,3
"s__Burkholderia_plantarii",5.0,3
"s__Cupriavidus_necator",3.0,3
"s__Methylobacillus_sp._MM2",3.0,3
"s__Pseudogulbenkiania_sp._KJ008",3.0,3
"s__Desulfovibrio_sp._DMSS-1",3.0,3
"s__Pelobacter_propionicus",7.0,3
"s__Geobacter_soli",3.0,3
"s__Geobacter_sp._AOG3",10.0,4
"s__Sorangiineae_bacterium_706",7.0,6
"s__myxobacterium_KC",6.0,6
"s__Chondromyces_crocatus",9.0,6
"s__Syntrophobacter_fumaroxidans",4.0,3
"s__Syntrophobacter_sp.",4.0,3
"s__Dichelobacter_nodosus",8.0,8
"s__Aquicella_sp._LY80",3.0,3
"s__Legionella_geestiana",3.0,3
"s__Pseudomonas_sp._VT1B",6.0,6
"s__Beggiatoa_sp._MS-81-6",3.0,3
"s__Dokdonella_fugitiva",7.0,6
"s__Xanthomonadaceae_bacterium_JGI_0001002-F18",11.0,6
"s__Mycoplasmataceae_bacterium_RC_NB112A",4.0,3
"s__bacterium_Ellin509",12.0,6
"s__Verrucomicrobiae_bacterium_pACH90",8.0,6
"s__Cercozoa_sp._B128",6.0,6
"s__Andalucia_godoyi",4.0,3
"s__Copromyxa_sp._PKD_2011",6.0,6
"s__Pyxidicula_operculata",3.0,3
"s__Telaepolella_tubasferens",3.0,3
"s__Filamoeba_sp._COHH_101",4.0,3
"s__Nuclearia_thermophila",3.0,3
"s__Korotnevella_stella",3.0,3
"s__Plasmodiophora_brassicae",3.0,3
"s__Spongospora_sp._HH-2014",9.0,5
"s__Spongospora_subterranea",8.0,5
"s__Pseudodifflugia_cf._gracilis",4.0,3
"s__Vannella_simplex",3.0,3
"s__Cryptodifflugia_operculata",21.0,6
"s__Physochila_griseola",7.0,6
"s__Metopion_fluens",12.0,6
"s__Euglypha_rotunda",6.0,6
"s__Sandona_mutans",4.0,3
"s__Emiliania_huxleyi",4.0,3
"s__Bodo_celer",3.0,3
"s__Protophysarum_sp._PV64",3.0,3
"s__Dinophyta_sp._HG151",3.0,3
"s__Vahlkampfia_inornata",4.0,3
"s__Enchelyodon_sp.",3.0,3
"s__Leptopharynx_costatus",6.0,6
"s__Dexiotricha_sp._1_FG-2013",3.0,3
"s__Orchitophryidae_environmental_sample",3.0,3
"s__Pythium_ultimum",10.0,6
"s__Aquastella_acicularis",3.0,3
"s__Ochromonadaceae_environmental_sample",12.0,6
"s__Asteromphalus_sp._TN-2014",3.0,3
"s__Colponema_edaphicum",3.0,3
"s__fungal_sp.",4.0,3
"s__Leptosphaeria_biglobosa",27.0,6
"s__Leptosphaeria_maculans",16.0,6
"s__Phaeosphaeria_eustoma",3.0,3
"s__Pseudogymnoascus_pannorum",5.0,3
"s__Glarea_lozoyensis",7.0,5
"s__Coniochaetales_sp._GMG_C4",15.0,6
"s__Pseudocolus_fusiformis",3.0,3
"s__Filobasidium_globisporum",3.0,3
"s__Cryptococcus_gattii_VGI",3.0,3
"s__Spizellomycetales_sp._JEL355",3.0,3
"s__Glomeromycota_sp._8536",3.0,3
"s__Glomeromycota_sp._AI98b-4",3.0,3
"s__Glomus_mycorrhizal_symbiont_of_Marchantia_foliacea",9.0,6
"s__Rhizophagus_irregularis",7.0,5
"s__invertebrate_environmental_sample",6.0,5
"s__Enchytraeus_albidus",12.0,6
"s__Phrynidae_environmental_sample",6.0,6
"s__Brachychthoniidae_gen._sp._3_AD1301",6.0,3
"s__Tectocepheus_sarekensis",3.0,3
"s__Paralamyctes_environmental_sample",13.0,6
"s__Proasellus_slavus",5.0,3
"s__Paranthura_nigropunctata",4.0,3
"s__Exosphaeroma_sp._RW99.143",8.0,3
"s__Scutuloidea_maculata",3.0,3
"s__Limulidae_environmental_sample",15.0,6
"s__Eudistoma_gilboviride",3.0,3
"s__Hydra_vulgaris",3.0,3
"s__Promachocrinus_kerguelensis",3.0,3
"s__Cephalobus_cubaensis",3.0,3
"s__Strongyloides_stercoralis",3.0,3
"s__Aphelenchoides_sp._K1_WY-2008",3.0,3
"s__Belonolaimus_longicaudatus",4.0,3
"s__Xiphinema_parasimile",3.0,3
"s__Macrostomum_lignano",6.0,6
"s__Panax_ginseng",6.0,6
"s__Pityopus_californicus",10.0,6
"s__Camellia_sinensis",3.0,3
"s__Phaseoleae_environmental_sample",69.0,6
"s__Ammopiptanthus_mongolicus",16.0,6
"s__Arachis_duranensis",4.0,3
"s__Arachis_ipaensis",11.0,6
"s__Lotus_japonicus",7.0,3
"s__Phaseolus_vulgaris",3.0,3
"s__Quercus_robur",4.0,3
"s__Boulardia_latisquama",3.0,3
"s__Penstemon_centranthifolius",3.0,3
"s__Jatropha_curcas",3.0,3
"s__Populus_euphratica",15.0,6
"s__Capsicum_annuum",3.0,3
"s__Tofieldiaceae_environmental_sample",8.0,6
"s__Lolium_perenne",8.0,6
"s__Lolium_temulentum",20.0,6
"s__Penium_margaritaceum",3.0,3
"s__Cyclohexane_degrading_bacterium_enrichment_culture_clone_type_I",3.0,3
"s__agricultural_soil_bacterium_SC-I-84",5.0,3
"s__bacterium_EFC302",3.0,3
"s__bacterium_Ellin6515",3.0,3
"s__bacterium_Ellin7509",3.0,3
"s__bacterium_SIT7",3.0,3
"s__bacterium_enrichment_culture_clone_12631",3.0,3
"s__bacterium_enrichment_culture_clone_SRAO_22",4.0,4
"s__bacterium_enrichment_culture_clone_auto73_4W",10.0,7
"s__denitrifying_bacterium_enrichment_culture_clone_NOB_2_F8",3.0,3
"s__nitrifying_bacterium_enrichment_culture",3.0,3
"s__Acidobacteria_bacterium_WX25",3.0,3
"s__Candidatus_Koribacter_versatilis",7.0,4
"s__Candidatus_Microthrix_calida",3.0,3
"s__Catenulispora_fulva",5.0,3
"s__Mycobacterium_hassiacum",5.0,3
"s__Mycobacterium_septicum",3.0,3
"s__Mycobacterium_sp._GR-4483",3.0,3
"s__Nocardia_otitidiscaviarum",4.0,3
"s__Frankia_sp._Iso899",5.0,5
"s__Jiangella_gansuensis",3.0,3
"s__Bogoriella_caseilytica",3.0,3
"s__Georgenia_halophila",3.0,3
"s__Georgenia_sp._CC-AMFL-2",3.0,3
"s__Cellulomonas_sp._X-118",3.0,3
"s__Phycicoccus_endophyticus",3.0,3
"s__Diaminobutyricimonas_massiliensis",3.0,3
"s__Microbacterium_sp._MN2-1",3.0,3
"s__Microbacterium_testaceum",3.0,3
"s__Arthrobacter_sp._Hiyo1",4.0,3
"s__Pseudarthrobacter_oxydans",3.0,3
"s__Actinoplanes_palleronii",3.0,3
"s__Dactylosporangium_sp._WS-5",3.0,3
"s__Actinopolymorpha_singaporensis",3.0,3
"s__Marmoricola_bigeumensis",3.0,3
"s__Marmoricola_sp._UNPA182",3.0,3
"s__Nocardioides_sp._JGI_0001009-J09",3.0,3
"s__Nocardioides_sp._S23405",3.0,3
"s__Amycolatopsis_sp._R12-7",3.0,3
"s__Pseudonocardia_chloroethenivorans",3.0,3
"s__Saccharopolyspora_cavernae",3.0,3
"s__Kitasatospora_setae",3.0,3
"s__Streptacidiphilus_albus",4.0,3
"s__Streptomyces_acidiscabies",3.0,3
"s__Streptomyces_scabiei",7.0,3
"s__Streptomyces_sp._AW19M42",5.0,3
"s__Streptomyces_sp._I08A-00349",3.0,3
"s__Streptomyces_sp._TRM46207",3.0,3
"s__Streptomyces_stelliscabiei",3.0,3
"s__Bacteroidetes_oral_taxon_274",4.0,4
"s__Bifissio_spartinae",5.0,3
"s__Chitinophaga_rupis",5.0,3
"s__Chitinophaga_sp._BN130233",6.0,4
"s__Adhaeribacter_sp._KS35",3.0,3
"s__Adhaeribacter_terreus",3.0,3
"s__Flavobacterium_filum",3.0,3
"s__Flavobacterium_frigidarium",3.0,3
"s__Olivibacter_sp._XZL5",4.0,3
"s__Candidatus_Daviesbacteria_bacterium_GW2011_GWA2_42_7",3.0,3
"s__Omnitrophica_bacterium_SCGC_AAA257-O07",4.0,3
"s__Waddliaceae_bacterium_cvE65",3.0,3
"s__Roseiflexus_castenholzii",3.0,3
"s__bacterium_SOSP1-63",3.0,3
"s__Ktedonobacter_racemifer",3.0,3
"s__Paenibacillus_sp._BAB-4183",4.0,3
"s__Streptococcus_agalactiae",3.0,3
"s__Clostridium_moniliforme",3.0,3
"s__Clostridium_sp._B905-1",3.0,3
"s__Gemmatimonadaceae_bacterium_LWQ133",5.0,3
"s__Nitrospira_sp._OLB3",3.0,3
"s__Aquisphaera_giovannonii",5.0,4
"s__Singulisphaera_acidiphila",5.0,4
"s__Gemmata-like_str._JW11-2f5",3.0,3
"s__planctomycete_A-2",3.0,3
"s__Gemmata_sp._Io5-6",3.0,3
"s__bacterium_Ellin314",4.0,4
"s__bacterium_Ellin329",5.0,4
"s__bacterium_Ellin5086",4.0,4
"s__Geminicoccus_roseus",4.0,3
"s__Brevundimonas_aveniformis",3.0,3
"s__Caulobacter_sp._Root1472",3.0,3
"s__Bradyrhizobium_sp._VUPME26",3.0,3
"s__Devosia_sp._R-43964",6.0,5
"s__Candidatus_Filomicrobium_marinum",3.0,3
"s__Hyphomicrobium_sp._SAF1",3.0,3
"s__Pedomicrobium_manganicum",3.0,3
"s__Pedomicrobium_sp._AN4-4",3.0,3
"s__Microvirga_sp._JC119",3.0,3
"s__Rhizobium_sp._Leaf341",3.0,3
"s__Rhodoligotrophos_jinshengii",3.0,3
"s__Rhodospirillales_bacterium_URHD0088",9.0,6
"s__Elioraea_tepidiphila",3.0,3
"s__Commensalibacter_sp._MX01",3.0,3
"s__Roseomonas_ludipueritiae",3.0,3
"s__Roseomonas_sp._S-NB-16",3.0,3
"s__Dongia_mobilis",3.0,3
"s__Rhodospirillum_rubrum",3.0,3
"s__Altererythrobacter_sp._R83-1",3.0,3
"s__Novosphingobium_rosa",4.0,4
"s__Sphingomonas_sp._BR5-22",5.0,4
"s__Sphingomonas_sp._BSL8",5.0,5
"s__Sphingomonas_sp._Cra17",3.0,3
"s__Sphingomonas_sp._ZY-3",4.0,3
"s__beta_proteobacterium_WF17",3.0,3
"s__Kinneretia_asaccharophila",5.0,3
"s__Variovorax_sp._P-9",3.0,3
"s__gamma_proteobacterium_DFTK16",3.0,3
"s__endosymbiont_of_Folsomia_candida",3.0,3
"s__Aquicella_siphonis",3.0,3
"s__Diplorickettsia_massiliensis",8.0,4
"s__Acinetobacter_baumannii",3.0,3
"s__Arenimonas_donghaensis",3.0,3
"s__Lysobacter_soli",3.0,3
"s__Lysobacter_ximonensis",3.0,3
"s__Pseudoxanthomonas_sp._CHNTR38",5.0,5
"s__Mesoplasma_lactucae",3.0,3
"s__endosymbiont_DhMRE_of_Dentiscutata_heterogama",8.0,4
"s__Opitutae_bacterium_SCGC_AG-212-L18",7.0,4
"s__Spartobacteria_bacterium_WX31",9.0,3
"s__Akkermansia_muciniphila",3.0,3
"s__bacterium_Ellin518",3.0,3
"s__Athalamea_environmental_sample",3.0,3
"s__Dimorpha-like_sp._ATCC_50522",3.0,3
"s__Tubulinea_group_04_sp._CAL7",4.0,3
"s__Blastocystis_sp._MKJ04-30",3.0,3
"s__Flamella_sp._WBT",3.0,3
"s__Ischnamoeba_sp._FN352",4.0,3
"s__Lecythium_terrestris",3.0,3
"s__Nudifila_producta",5.0,4
"s__Ptolemeba_noxubium",3.0,3
"s__Amoeba_proteus",3.0,3
"s__Amastigomonas_sp._IVY8c",4.0,3
"s__Apusomonas_proboscidea",3.0,3
"s__Glaeseria_mira",3.0,3
"s__Hartmannella_cantabrigiensis",4.0,3
"s__Saccamoeba_sp._DP7",6.0,3
"s__Nuclearia_sp._D1",3.0,3
"s__Polymyxa_graminis",3.0,3
"s__Vannella_miroides",3.0,3
"s__Cryptodifflugia_oviformis",9.0,3
"s__Nerada_mexicana",3.0,3
"s__Cercomonadida_environmental_sample",9.0,3
"s__Cercomonas_sp._ATCC_50316",3.0,3
"s__Cercomonas_sp._SmallSA",3.0,3
"s__Eocercomonas_sp._HFCC_909",4.0,3
"s__Monosiga_ovata",4.0,3
"s__Stephanoeca_arndti",3.0,3
"s__Paulinella_chromatophora",3.0,3
"s__Trachelocorythion_pulchellum",3.0,3
"s__Neobodo_designis",9.0,4
"s__Physarum_cinereum",3.0,3
"s__Protostelium_sp._4638",3.0,3
"s__Soliformovum_irregulare",3.0,3
"s__Vampyrellida_sp._KibAr",3.0,3
"s__Platyreta_germanica",5.0,3
"s__Microdiaphanosoma_arcuatum",3.0,3
"s__Kofoidinium_cf._pavillardii",4.0,3
"s__soil_amoeba_AND12",3.0,3
"s__Apotrachelocerca_arenicola",3.0,3
"s__Amphitrema_wrightianum",3.0,3
"s__Phaeodactylum_tricornutum",3.0,3
"s__Infundibulomyces_cupulata",3.0,3
"s__Orbimyces_spectabilis",3.0,3
"s__Mycosphaerella_linorum",3.0,3
"s__Helminthosporium_solani",3.0,3
"s__Ochroconis_constricta",3.0,3
"s__Fonsecaea_multimorphosa",5.0,3
"s__Diaporthales_sp._E6927e",3.0,3
"s__Acremonium_sp._KF098",3.0,3
"s__Reticulascus_tulasneorum",3.0,3
"s__Hebeloma_lutense",4.0,3
"s__Rogersella_griseliniae",3.0,3
"s__Ganoderma_boninense",3.0,3
"s__Allomyces_macrogynus",3.0,3
"s__Blastocladiella_emersonii",3.0,3
"s__Rhizophlyctis_rosea",3.0,3
"s__Glomeromycota_sp._MIB_8531",4.0,3
"s__Glomeromycota_sp._MIB_8870",3.0,3
"s__Cunninghamella_bertholletiae",3.0,3
"s__Redeckera_fulvum",3.0,3
"s__Glomus_sp._5014b24.Llao5",3.0,3
"s__Glomus_sp._W3347",3.0,3
"s__Eudrilus_eugeniae",10.0,3
"s__Drawida_sp._bl",3.0,3
"s__Decapauropus_infurcatus",3.0,3
"s__Limnochares_americana",3.0,3
"s__Penthaleus_minor",3.0,3
"s__Bryobia_praetiosa",3.0,3
"s__Dicyrtomina_saundersi",3.0,3
"s__Trionymus_perrisii",3.0,3
"s__Eosentomon_sp._FNSA-2002",34.0,3
"s__Neocondeellum_dolichotarsum",24.0,3
"s__Proturentomon_chinense",50.0,3
"s__Sinentomon_erythranum",3.0,3
"s__Oikopleura_dioica",7.0,3
"s__Cephalodasys_turbanelloides",3.0,3
"s__Achromadora_ruricola",4.0,4
"s__Prodesmodora_circulata",3.0,3
"s__Acrobeloides_maximus",3.0,3
"s__Alaimus_sp._PDL-2005",3.0,3
"s__Odontolaimus_sp._OdLaSp1",3.0,3
"s__Paratrichodorus_minor",4.0,3
"s__Chloromonas_perforata",3.0,3
"s__Trebouxiophyceae_sp._TP-2016a",3.0,3
"s__Dahlia_pinnata",8.0,3
"s__Tarenaya_hassleriana",3.0,3
"s__Caprifoliaceae_environmental_sample",4.0,3
"s__Nicotiana_tomentosiformis",3.0,3
"s__Bromus_tectorum",10.0,3
"s__Zea_mays",6.0,3
"s__agricultural_soil_bacterium_SC-I-71",2.0,1
"s__bacterium_E1-151",1.0,1
"s__bacterium_endosymbiont_of_Curculio_sp._2",7.0,5
"s__bacterium_endosymbiont_of_Osedax_mucofloris",1.0,1
"s__bacterium_enrichment_culture_clone_R4-48B",3.0,3
"s__denitrifying_bacterium_enrichment_culture_clone_NOB_2_F6",1.0,1
"s__iron-reducing_bacterium_enrichment_culture_clone_FEA_2_B5",2.0,2
"s__iron-reducing_bacterium_enrichment_culture_clone_FeC_1_E1",1.0,1
"s__Acidobacteriaceae_bacterium_C27",1.0,1
"s__Acidobacteriaceae_bacterium_KBS_96",10.0,4
"s__bacterium_Ellin323",1.0,1
"s__Chloracidobacterium_thermophilum",1.0,1
"s__Thermobispora_bispora",3.0,3
"s__Actinomyces_europaeus",2.0,2
"s__Mycobacterium_xenopi",1.0,1
"s__Nocardia_endophytica",2.0,2
"s__Fodinicola_sp._HKI_0511",2.0,2
"s__Amnibacterium_kyonggiense",1.0,1
"s__Leifsonia_sp._S24526",1.0,1
"s__Pseudarthrobacter_polychromogenes",1.0,1
"s__Nakamurella_flavida",6.0,4
"s__Propionimicrobium_lymphophilum",1.0,1
"s__Pseudonocardia_acaciae",1.0,1
"s__Actinocorallia_glomerata",1.0,1
"s__Bacteroidetes_bacterium_OLB10",4.0,4
"s__Hymenobacter_sp._DK6-66",5.0,3
"s__Chryseobacterium_angstadtii",1.0,1
"s__Mucilaginibacter_boryungensis",1.0,1
"s__Mucilaginibacter_composti",5.0,3
"s__Mucilaginibacter_jinjuensis",4.0,4
"s__Mucilaginibacter_ximonensis",1.0,1
"s__Pedobacter_xinjiangensis",1.0,1
"s__Pedobacter_xixiisoli",1.0,1
"s__Sphingobacterium_kyonggiense",1.0,1
"s__Thermomarinilinea_lacunifontana",1.0,1
"s__bacterium_SOSP1-79",6.0,3
"s__Microaerobacter_geothermalis",1.0,1
"s__Brochothrix_sp._TM16_11",1.0,1
"s__Paenibacillus_larvae",1.0,1
"s__Clostridiales_bacterium_Marseille-P2411",3.0,1
"s__Clostridium_sp._6-31",1.0,1
"s__Dehalobacter_sp._FTH1",1.0,1
"s__Nitrospira_marina",1.0,1
"s__Nitrospira_sp._enrichment_culture_clone_80",1.0,1
"s__planctomycete_str._394",12.0,5
"s__Gemmata_sp._Ca1-2",1.0,1
"s__bacterium_MEBiC08250",1.0,1
"s__Fulvimarina_pelagi",1.0,1
"s__Mesorhizobium_sp._S6-271",1.0,1
"s__Paracoccus_denitrificans",1.0,1
"s__Rhodobacter_sp._Jip03",1.0,1
"s__Reyranella_graminifolii",1.0,1
"s__Azospirillum_sp._LPMM-1",1.0,1
