"s__Candidatus_Nitrosoarchaeum_limnia",24.0,14
"s__Sphingomonadaceae_bacterium_S36",1.0,1
"s__Novosphingobium_sp._HME8448",1.0,1
"s__Sphingomonas_sp._GOBB3-C201",1.0,1
"s__beta_proteobacterium_A0837",5.0,3
"s__Thiomonas_sp._ML1-62",2.0,2
"s__Chitinimonas_sp._HME7960",7.0,2
"s__Pandoraea_pulmonicola",1.0,1
"s__Paraburkholderia_caledonica",2.0,2
"s__Pelomonas_sp._NR_5-09",1.0,1
"s__Massilia_varians",6.0,5
"s__Prolinoborus_fasciculus",3.0,3
"s__Desulfovibrio_cuneatus",3.0,3
"s__Methylohalomonas_lacus",2.0,2
"s__Shewanella_sp._NH21",1.0,1
"s__Klebsiella_sp._B12",3.0,3
"s__Salmonella_enterica",14.0,4
"s__Brenneria_alni",1.0,1
"s__Dickeya_solani",4.0,3
"s__Candidatus_Rickettsiella_isopodorum",8.0,3
"s__Legionella_jamestowniensis",1.0,1
"s__Methylomarinovum_caldicuralii",1.0,1
"s__Solimonas_terrae",1.0,1
"s__Alcanivoracaceae_bacterium_MOLA_95",1.0,1
"s__Moraxellaceae_bacterium_POES9",2.0,2
"s__Acinetobacter_sp._Hg18B",1.0,1
"s__Pseudomonas_indica",1.0,1
"s__Pseudomonas_sp._ANT7125",1.0,1
"s__Pseudomonas_sp._B3",3.0,3
"s__Pseudomonas_sp._JSG4",2.0,1
"s__Pseudomonas_viridiflava",1.0,1
"s__Beggiatoa_sp._AA5A",6.0,4
"s__Xanthomonas_sp._FeL06",1.0,1
"s__Entomoplasma_somnilux",1.0,1
"s__Verrucomicrobia_bacterium_SCGC_AAA164-N20",3.0,3
"s__Puniceicoccales_bacterium_Verruco_01",1.0,1
"s__Luteolibacter_luojiensis",5.0,3
"s__Leptocylindrus_danicus",1.0,1
"s__Thalassiosira_rotula",3.0,3
"s__Caenorhabditis_elegans",1.0,1
"s__bacterium_22E1_Frozen",2.0,2
"s__bacterium_ASP34",2.0,2
"s__bacterium_YC-ZSS-LKJ79",3.0,3
"s__bacterium_endosymbiont_of_Irenimus_aequalis",11.0,2
"s__bacterium_enrichment_culture_clone_auto19_4W",3.0,2
"s__bacterium_enrichment_culture_clone_auto1_4W",7.0,4
"s__bacterium_enrichment_culture_clone_heteroA22_4W",2.0,2
"s__blood_disease_bacterium_A2_HR-MARDI",4.0,4
"s__endosymbiont_of_Amoebozoa_sp._JAMX8",2.0,2
"s__iron-reducing_bacterium_enrichment_culture_clone_FeC_1_F1",2.0,2
"s__phototrophic_bacterium",2.0,2
"s__simazine-degrading_bacterium_a3",2.0,2
"s__sponge_bacterium_Zo6",2.0,2
"s__Acidobacteria_bacterium_AB60",2.0,2
"s__bacterium_Ellin5121",6.0,5
"s__Terriglobus_saanensis",2.0,2
"s__bacterium_Ellin5273",2.0,2
"s__Corynebacterineae_bacterium_MI-B1A",2.0,2
"s__Mycobacterium_celatum",2.0,2
"s__Geodermatophilus_soli",4.0,4
"s__Kineosporia_babensis",2.0,2
"s__Agromyces_italicus",2.0,2
"s__Microbacterium_sp._LC374",2.0,2
"s__Naasia_aerilata",2.0,2
"s__Rathayibacter_sp._CA2",6.0,2
"s__Hamadaea_tsunoensis",7.0,2
"s__bacterium_Ellin5133",2.0,2
"s__Thermoactinospora_rubra",2.0,2
"s__Bacteroidetes_bacterium_WF73",6.0,4
"s__Bacteroides_caccae",2.0,2
"s__Parabacteroides_goldsteinii",3.0,2
"s__Prevotella_melaninogenica",2.0,2
"s__Chitinophaga_sp._BHS15",2.0,2
"s__Cytophagales_bacterium_MC1A",2.0,2
"s__Nibrella_viscosa",2.0,2
"s__Flavobacteriaceae_bacterium_MAR_2010_10",2.0,2
"s__Bizionia_argentinensis",2.0,2
"s__Cellulophaga_sp._HHN-44",2.0,2
"s__Flavobacterium_sp._C5",3.0,2
"s__Flavobacterium_subsaxonicum",2.0,2
"s__Formosa_sp._Hel3_A1_48",3.0,2
"s__Mucilaginibacter_sp._BJC16-A6",4.0,4
"s__Mucilaginibacter_sp._IMCC12823",2.0,2
"s__Deinococcus_sahariens",2.0,2
"s__Blautia_sp._GD9",9.0,2
"s__Roseburia_faecis",2.0,2
"s__Leptotrichia_buccalis",2.0,2
"s__Bythopirellula_goksoyri",2.0,2
"s__Telmatocola_sphagniphila",2.0,2
"s__proteobacterium_symbiont_of_Osedax_sp._MB3",2.0,2
"s__alpha_proteobacterium_SOGA28",4.0,4
"s__Qingshengfania_soli",2.0,2
"s__Mirovirga_sp._KO_CM19",2.0,2
"s__Phyllobacterium_ifriqiyense",2.0,2
"s__Rhizobium_sp._NCCP-1186",6.0,4
"s__Rhizobium_sp._SC-11",2.0,2
"s__Sinorhizobium_sp._LC541",2.0,2
"s__Rhodobacteraceae_bacterium_HIMB11",2.0,2
"s__Rhodobacteraceae_bacterium_SB2",2.0,2
"s__Rhodobacteraceae_bacterium_r38",2.0,2
"s__Paracoccus_sp._A40(2010)",2.0,2
"s__Planktomarina_temperata",2.0,2
"s__Primorskyibacter_sp._SS7.19",3.0,2
"s__Rhodovulum_sp._SMB1",2.0,2
"s__Sagittula_stellata",2.0,2
"s__Roseomonas_aquatica",2.0,2
"s__Perchlorate-reducing_bacteria_enrichment_culture_clone_yan09",2.0,2
"s__Elstera_litoralis",2.0,2
"s__Rhodocista_sp._SCSIO_13435",2.0,2
"s__beta_proteobacterium_IZ4",2.0,2
"s__humic_substances_enrichment_clone_B32",2.0,2
"s__Burkholderia_multivorans",3.0,2
"s__Burkholderia_sp._BBK_9",4.0,4
"s__Chitinimonas_sp._KJ003",4.0,3
"s__Comamonas_sp._L11",2.0,2
"s__Ramlibacter_sp._SNGM03-03",3.0,3
"s__Herbaspirillum_sp._DN_3",2.0,2
"s__Herbaspirillum_sp._TSA30",3.0,2
"s__Janthinobacterium_sp._HH01",2.0,2
"s__Massilia_timonae",2.0,2
"s__Sutterellaceae_bacterium_Marseille-P2968",3.0,3
"s__Methylophilaceae_bacterium_NB0054_01",13.0,2
"s__bacterium_Ellin307",3.0,2
"s__marine_gamma_proteobacterium_HTCC2148",2.0,2
"s__Enterobacter_sp._6",3.0,3
"s__Salmonella_sp._111",2.0,2
"s__Acinetobacter_sp._129I",2.0,2
"s__Acinetobacter_sp._IrC2",2.0,2
"s__Pseudomonas_sp._G12.1(2011)",2.0,2
"s__Pseudomonas_sp._LS197",2.0,2
"s__Pseudomonas_sp._M4-43",3.0,3
"s__Dyella_terrae",2.0,2
"s__Xanthomonas_sacchari",2.0,2
"s__Verrucomicrobium_sp._IMCC25901",2.0,2
"s__Baetis_sp._AD-2013",2.0,2
"s__Cherax_quadricarinatus",2.0,2
"s__Chlorophyta_symbiont_of_Baikalospongia_sp.",3.0,2
"s__Coccomyxa_viridis",2.0,2
"s__Cymbidium_faberi",2.0,2
"s__Candidatus_Nitrosotalea_devanaterra",2.0,2
"s__Parcubacteria_group_bacterium_GW2011_GWD2_43_10",6.0,3
"s__Parcubacteria_group_bacterium_GW2011_GWF1_40_6",2.0,2
"s__bacterium_14C13",2.0,2
"s__bacterium_enrichment_culture_clone_SBIb49",2.0,2
"s__bacterium_enrichment_culture_clone_heteroC45_4W",2.0,2
"s__candidate_division_TM6_bacterium_GW2011_GWF2_30_66",2.0,2
"s__Acidobacteria_bacterium_YJF2-13",3.0,2
"s__bacterium_Ellin5257",2.0,2
"s__Stenotrophobacter_roseus",2.0,2
"s__bacterium_Ellin347",2.0,2
"s__Catenulispora_graminis",2.0,2
"s__Catenulispora_rubra",2.0,2
"s__Corynebacterium_pseudodiphtheriticum",2.0,2
"s__Geodermatophilus_africanus",2.0,2
"s__Actinoplanes_sp._NEAU-A-2",2.0,2
"s__Nocardioides_nanhaiensis",2.0,2
"s__Amycolatopsis_sp._R189",2.0,2
"s__Prauserella_soli",2.0,2
"s__Pseudonocardia_hispaniensis",2.0,2
"s__Streptomyces_griseorubiginosus",2.0,2
"s__Streptomyces_hainanensis",2.0,2
"s__Streptomyces_sp._NRRL_WC-3742",2.0,2
"s__Planomonospora_sphaerica",2.0,2
"s__Bacteroidetes_bacterium_SCGC_AAA027-G08",2.0,2
"s__Fibrisoma_limi",3.0,2
"s__Candidatus_Azambacteria_bacterium_GW2011_GWF2_42_22",3.0,3
"s__Parcubacteria_bacterium_SG8_24",3.0,3
"s__TM7_bacterium_human_oral_taxon_HOT-869",2.0,2
"s__Candidatus_Clavichlamydia_salmonicola",2.0,2
"s__Neochlamydia_sp._S13",3.0,2
"s__Bacillus_chungangensis",2.0,2
"s__Bacillus_funiculus",2.0,2
"s__Bacillus_simplex",2.0,2
"s__Bacillus_sp._IDA624",5.0,2
"s__Bacillus_sp._RM1A",3.0,2
"s__Bacillus_sp._SIT10",2.0,2
"s__Bacillus_sp._ge12",2.0,2
"s__Paenibacillus_sp._THE22",2.0,2
"s__Lactobacillus_sp._AB032",2.0,2
"s__bacterium_Ellin6062",3.0,3
"s__planctomycete_WWH14",3.0,2
"s__bacterium_Ellin5080",2.0,2
"s__Phenylobacterium_sp._W2.09-62",3.0,2
"s__Nitrobacter_sp._PBAB10",2.0,2
"s__Blastochloris_sulfoviridis",2.0,2
"s__Methylobacterium_aquaticum",2.0,2
"s__Rhizobium_kunmingense",2.0,2
"s__Acetobacteraceae_bacterium_LX45",3.0,3
"s__Rhodovastum_atsumiense",3.0,3
"s__Sphingomonas_sp._QSSC5-6",2.0,2
"s__beta_proteobacterium_WY25",2.0,2
"s__Herbaspirillum_sp._1P10PA",2.0,2
"s__Herbaspirillum_sp._6B",2.0,2
"s__Crenobacter_luteus",3.0,2
"s__Pseudobacteriovorax_antillogorgiicola",2.0,2
"s__Geobacter_sp.",2.0,2
"s__Vulgatibacter_incomptus",2.0,2
"s__bacterium_Ellin5264",2.0,2
"s__gamma_proteobacterium_WY8",2.0,2
"s__Sulfurifustis_variabilis",2.0,2
"s__Ectothiorhodospira_sp._enrichment_culture",2.0,2
"s__Coxiella_endosymbiont_of_Dermacentor_marginatus",2.0,2
"s__Legionella_drancourtii",2.0,2
"s__Tatlockia_micdadei",2.0,2
"s__Candidatus_Xiphinematobacter_sp._Idaho_Grape",2.0,2
"s__Heterophrys_sp._Oxford1",2.0,2
"s__Cercomonas_rotunda",2.0,2
"s__Orciraptor_agilis",2.0,2
"s__Spumella_sp._37G",2.0,2
"s__Colpoda_magna",2.0,2
"s__Myoschiston_duplicatum",2.0,2
"s__Durchoniella_sp._ALS-2010a",2.0,2
"s__Blumeria_graminis",2.0,2
"s__Helotiales_sp._VPRI_42388",2.0,2
"s__Ophioceras_leptosporum",2.0,2
"s__Ascosacculus_heteroguttulatus",2.0,2
"s__Synchytrium_endobioticum",2.0,2
"s__Rhizophydium_sphaerotheca",2.0,2
"s__Acaulospora_spinosa",2.0,2
"s__Ramicandelaber_cf._longisporus_KYK00166",7.0,2
"s__Haplosyllis_spongicola",2.0,2
"s__Eupodes_sp._AP-2010",2.0,2
"s__Alicorhagia_sp._PBK-2008",2.0,2
"s__Aeroppia_sp._AP-2010",2.0,2
"s__Onychiurus_yodai",2.0,2
"s__Tylocephalus_auriculatus",4.0,2
"s__Prodesmodora_sp._1338",2.0,2
"s__Monoposthia_costata",2.0,2
"s__Panagrolaimus_sp._AS01",2.0,2
"s__Ditylenchus_brevicauda",2.0,2
"s__Clarkus_sp._PDL-2005",2.0,2
"s__Tardigrada_environmental_sample",2.0,2
"s__agricultural_soil_bacterium_SC-I-16",2.0,2
"s__bacterium_KR_2001/13_211",2.0,2
"s__bacterium_NLAE-zl-G77",2.0,2
"s__bacterium_enrichment_culture_clone_B204(2011)",2.0,2
"s__bacterium_enrichment_culture_clone_auto8_4W",3.0,3
"s__bacterium_enrichment_culture_clone_heteroA6_4W",2.0,2
"s__swine_effluent_bacterium_CHNDP41",2.0,2
"s__Bifidobacterium_bifidum",2.0,2
"s__Mycobacterium_sp._M_101",2.0,2
"s__Rhodococcus_jostii",2.0,2
"s__Cryptosporangium_cibodasense",2.0,2
"s__Cryptosporangium_minutisporangium",2.0,2
"s__Arsenicicoccus_dermatophilus",3.0,3
"s__Agromyces_flavus",2.0,2
"s__Microbacterium_sp._HW23",2.0,2
"s__Arthrobacter_pascens",2.0,2
"s__Pseudonocardia_carboxydivorans",2.0,2
"s__Pseudonocardia_sp._ARG1",2.0,2
"s__Thermocrispum_agreste",2.0,2
"s__Streptomyces_sp._SCY120",2.0,2
"s__Actinomadura_sp._CPCC202697",3.0,2
"s__Atopobium_minutum",2.0,2
"s__Enterorhabdus_caecimuris",2.0,2
"s__Niabella_aurantiaca",2.0,2
"s__Hymenobacter_sp._14-57-B6",2.0,2
"s__Chryseobacterium_ureilyticum",2.0,2
"s__Flavobacterium_fontis",2.0,2
"s__Flavobacterium_sp._SH55",3.0,3
"s__Sphingobacteriaceae_bacterium_HP3Y",3.0,2
"s__Mucilaginibacter_herbaticus",2.0,2
"s__Mucilaginibacter_mallensis",3.0,3
"s__Parachlamydia_sp._C2",2.0,2
"s__Stigonema_ocellatum",2.0,2
"s__Gorillibacterium_sp._SN4",2.0,2
"s__Paenibacillus_sp._JSC-N3-513-1",2.0,2
"s__Selenomonas_sputigena",2.0,2
"s__Planctomycetes_bacterium_MBLW2",3.0,3
"s__Planctomyces_sp._SH-PL62",2.0,2
"s__bacterium_Ellin340",2.0,2
"s__Rhodopseudomonas_sp._CS30",4.0,3
"s__Methylopila_sp._M107",2.0,2
"s__Candidatus_Liberibacter_europaeus",2.0,2
"s__Rhizobium_sp._ZMM-3",2.0,2
"s__Ancylobacter_sp._CRRI-104_SA2",3.0,2
"s__Hyphomonas_jannaschiana",2.0,2
"s__Amaricoccus_tamworthensis",2.0,2
"s__Acidicaldus_sp._T163",2.0,2
"s__Candidatus_Arcanobacter_lacustris",4.0,3
"s__Novosphingobium_oryzae",2.0,2
"s__beta_proteobacterium_RBE1CD-22",2.0,2
"s__Thiobacter_subterraneus",2.0,2
"s__Acidovorax_sp._IMCC12689",2.0,2
"s__Caenimonas_koreensis",2.0,2
"s__Comamonas_sp._IMCC16029",2.0,2
"s__Massilia_brevitalea",2.0,2
"s__Massilia_sp._Root133",2.0,2
"s__Noviherbaspirillum_sp._U15",2.0,2
"s__Parasutterella_secunda",2.0,2
"s__Olavius_ilvae_associated_proteobacterium_Delta_8",2.0,2
"s__myxobacterium_AT1-01",2.0,2
"s__Cellvibrio_sp._R-4001",2.0,2
"s__Enterobacteriaceae_bacterium_symbiont_of_Plautia_splendens",2.0,2
"s__Coxiellaceae_bacterium_HT99",3.0,3
"s__Frateuria_aurantia",2.0,2
"s__Luteimonas_sp._ICM_3-2",2.0,2
"s__Lysobacter_sp._RM:20",2.0,2
"s__Diplosphaera_colitermitum",2.0,2
"s__Reticulomyxa_filosa",2.0,2
"s__Paralia_sulcata",3.0,3
"s__Asterionella_formosa",2.0,2
"s__Dermanyssus_gallinae",3.0,3
"s__bacterium_CC-YY411",1.0,1
"s__bacterium_SH4-10",1.0,1
"s__bacterium_enrichment_culture_clone_Anammox_8",1.0,1
"s__Acidobacteria_bacterium_LWH4",2.0,2
"s__Rhodococcus_koreensis",2.0,2
"s__Geodermatophilus_taihuensis",1.0,1
"s__Kineococcus_sp._CNU140",1.0,1
"s__Kineosporia_rhamnosa",1.0,1
"s__Leucobacter_komagatae",1.0,1
"s__Pseudoclavibacter_chungangensis",1.0,1
"s__Arthrobacter_sp._AK20-18",1.0,1
"s__Nocardioides_alkalitolerans",2.0,2
"s__Nocardioides_exalbidus",1.0,1
"s__Chitinophaga_sp._MHS12",1.0,1
"s__Flavihumibacter_sp._7B-231",1.0,1
"s__Leadbetterella_sp._JN14-9",1.0,1
"s__Chryseobacterium_koreense",1.0,1
"s__Chryseobacterium_shigense",1.0,1
"s__Chryseobacterium_taichungense",1.0,1
"s__Flavobacterium_sp._FLMR_001/09",1.0,1
"s__Flavobacterium_sp._SIF5",1.0,1
"s__Flavobacterium_sp._Salman1",1.0,1
"s__Flavobacterium_sp._enrichment_culture_clone_SA_NR2_1",1.0,1
"s__Siansivirga_jejuensis",1.0,1
"s__Mucilaginibacter_aquaedulcis",1.0,1
"s__Pedobacter_jejuensis",2.0,1
"s__Pedobacter_kyungheensis",1.0,1
"s__Pedobacter_sp._Iso-18",1.0,1
"s__Pedobacter_sp._JC2491",1.0,1
"s__Sphingobacterium_composti_Ten_et_al._2007",1.0,1
"s__Sphingobacterium_sp._TM14_4",1.0,1
"s__Sphingobacterium_spiritivorum",1.0,1
"s__Dendrosporobacter_quercicolus",2.0,1
"s__Methyloligella_halotolerans",1.0,1
"s__Bradyrhizobium_sp._ML527",1.0,1
"s__Brucella_sp._HJ114",1.0,1
"s__Liberibacter_crescens",1.0,1
"s__Parvibaculum_lavamentivorans",2.0,1
"s__Ahrensia_sp._R2A130",1.0,1
"s__Labrenzia_sp._CE80",2.0,2
"s__Rhodobacter_sp._CCBAU_10883",1.0,1
"s__Azospirillum_brasilense",1.0,1
"s__Azospirillum_sp._enrichment_culture_clone_yan50",1.0,1
"s__Novosphingobium_resinovorum",2.0,2
"s__Sphingobium_sp._JW16.2a",1.0,1
"s__Sphingobium_sp._TP340-2",2.0,2
"s__Sphingomonas_sp._CCH21-G11",1.0,1
"s__beta_proteobacterium_SCGC_AAA027-I06",3.0,2
"s__Burkholderiales_bacterium_Da-11",1.0,1
"s__Aquabacterium_sp._DQS-11",1.0,1
"s__Mitsuaria_sp._CR_6-14",1.0,1
"s__Burkholderia_sp._WSM4176",1.0,1
"s__Burkholderia_sp._YP-XY11-3",1.0,1
"s__Ralstonia_sp._JOS55-1",1.0,1
"s__Ottowia_sp._canine_oral_taxon_014",1.0,1
"s__Sutterella_wadsworthensis",1.0,1
"s__Zoogloea_sp._TA_X",1.0,1
"s__Bdellovibrio_sp._SD1",1.0,1
"s__gamma_proteobacterium_APT1",1.0,1
"s__Aeromonas_sp._2e",1.0,1
"s__Oceanimonas_sp._SDT4S12",1.0,1
"s__Tolumonas_auensis",1.0,1
"s__Ishikawaella_symbiont_of_Brachyplatys_vahlii",1.0,1
"s__Legionella_feeleii",1.0,1
"s__Moraxellaceae_bacterium_W2.09-231",1.0,1
"s__Fluviicoccus_keumensis",1.0,1
"s__Pseudomonas_sp._JDM235",1.0,1
"s__Pseudomonas_sp._P56(2011)",1.0,1
"s__Sulfurivirga_caldicuralii",1.0,1
"s__Aquimonas_sp._enrichment_culture_clone_03SUJ1",1.0,1
"s__Xylella_fastidiosa",1.0,1
"s__Chironomus_riparius",1.0,1
"s__Galloisiana_yuasai",1.0,1
"s__bacterium_ASP40",1.0,1
"s__bacterium_enrichment_culture_clone_HS_4",1.0,1
"s__Acidobacterium_sp._MS-P6",1.0,1
"s__Mycobacterium_lepromatosis",1.0,1
"s__Pseudokineococcus_sp._SCSIO_13315",1.0,1
"s__Arsenicicoccus_sp._TMS1-21-2",1.0,1
"s__Agromyces_atrinae",2.0,1
"s__Catenuloplanes_sp._SS-3",1.0,1
"s__Amycolatopsis_sulphurea",1.0,1
"s__Pseudonocardia_sp._CC981103-01",1.0,1
"s__Tamaricihabitans_halophyticus",1.0,1
"s__Streptomyces_emeiensis",1.0,1
"s__Chitinophaga_pinensis",1.0,1
"s__Hymenobacter_metalli",1.0,1
"s__Chryseobacterium_daeguense",2.0,1
"s__Flavobacterium_sp._WW92",1.0,1
"s__Sphingobacteriaceae_bacterium_KVD-1969-11",1.0,1
"s__low_G+C_Gram-positive_bacterium_TR1",1.0,1
"s__Paenibacillus_sp._I-9",1.0,1
"s__Anaerotaenia_torta",1.0,1
"s__Nitrospira_sp.",1.0,1
"s__Singulisphaera_sp._SD1-4",4.0,1
"s__Alphaproteobacteria_bacterium_CS4",1.0,1
"s__Phenylobacterium_sp._HKS-05",2.0,1
"s__Rhizobiales_bacterium_8433D",1.0,1
"s__Rhizobiales_bacterium_JGI_001012-O08",1.0,1
"s__Rhodobacter_sphaeroides",1.0,1
"s__Acidocella_sp.",1.0,1
"s__Azospirillum_sp._T2-YC6788",1.0,1
"s__Rhodocista_sp._MIMtkB3",1.0,1
"s__Candidatus_Paracaedibacter_symbiosus",1.0,1
"s__Sphingomonadaceae_bacterium_L13",1.0,1
"s__Sphingobium_sp._AM",1.0,1
"s__Sphingomonas_leidyi",1.0,1
"s__Sphingomonas_sp._562",1.0,1
"s__Sphingomonas_sp._HKS-06",1.0,1
"s__Sphingomonas_sp._MG-2011-150-FG",1.0,1
"s__Thiomonas_sp._FB-6",1.0,1
"s__Burkholderia_sp._ENV.IITG",1.0,1
"s__Acidovorax_sp._AHL_5",1.0,1
"s__Comamonas_sp._IMCC16031",1.0,1
"s__Limnohabitans_sp._Hippo4",1.0,1
"s__Nitrosomonas_sp._JL21",1.0,1
"s__Stigmatella_aurantiaca",1.0,1
"s__Nitrosococcus_oceani",1.0,1
"s__Proteus_mirabilis",1.0,1
"s__Legionella_massiliensis",1.0,1
"s__Haemophilus_influenzae",1.0,1
"s__Pseudomonas_sp._AECF-20",1.0,1
"s__Navicula_sp._C21",1.0,1
"s__agricultural_soil_bacterium_SC-I-28",1.0,1
"s__bacterium_YC-ZSS-LKJ115",4.0,1
"s__bacterium_enrichment_culture_clone_A1",1.0,1
"s__bacterium_enrichment_culture_clone_Anammox_11",2.0,1
"s__bacterium_enrichment_culture_clone_Anammox_2",1.0,1
"s__bacterium_enrichment_culture_clone_Anammox_20",1.0,1
"s__iron-reducing_bacterium_enrichment_culture_clone_HN17",1.0,1
"s__uncultivated_soil_bacterium_clone_S023",2.0,1
"s__uncultivated_soil_bacterium_clone_S111",5.0,1
"s__Acidobacteria_bacterium_LX128",1.0,1
"s__actinobacterium_HR3",1.0,1
"s__Cellulomonas_sp._Asd_M7A1",1.0,1
"s__Cellulomonas_sp._SN7",2.0,1
"s__Aquipuribacter_hungaricus",1.0,1
"s__Cellulosimicrobium_sp._137-9",1.0,1
"s__Nocardioides_sp._JS614",1.0,1
"s__Nocardioides_sp._Ms7",2.0,1
"s__Rhodothermaceae_bacterium_RA",1.0,1
"s__Prevotella_enoeca",1.0,1
"s__Flaviaesturariibacter_amylovorans",1.0,1
"s__Terrimonas_sp._WWH135",1.0,1
"s__Arcicella_aquatica",1.0,1
"s__Cesiribacter_andamanensis",1.0,1
"s__Candidatus_Sulcia_muelleri",5.0,1
"s__Pedobacter_oryzae",1.0,1
"s__Candidatus_Levybacteria_bacterium_GW2011_GWB1_39_7",1.0,1
"s__Candidatus_Nomurabacteria_bacterium_GW2011_GWE1_32_28",2.0,1
"s__Parcubacteria_bacterium_OLB19",1.0,1
"s__Candidatus_Entotheonella_sp._TSY1",1.0,1
"s__Ardenticatena_maritima",1.0,1
"s__Anabaena_torulosa",1.0,1
"s__Calothrix_sp._CYN100",1.0,1
"s__Scytonema_tolypothrichoides",1.0,1
"s__Geitlerinema_sp._Sai004",6.0,1
"s__Leptolyngbya_frigida",1.0,1
"s__Leptolyngbya_sp._CR_17M",1.0,1
"s__Pseudanabaena_sp._1a-03",1.0,1
"s__Pseudanabaena_sp._CAWBG531",1.0,1
"s__Synechococcus_sp._SAG_2387",1.0,1
"s__Gloeobacter_kilaueensis",1.0,1
"s__Gemmatimonas_phototrophica",1.0,1
"s__alpha_proteobacterium_AAP81b",1.0,1
"s__alpha_proteobacterium_Shinshu-th1",1.0,1
"s__Bauldia_consociata",1.0,1
"s__Methylobrevis_pamukkalensis",1.0,1
"s__Bradyrhizobium_sp._ARR65",1.0,1
"s__Salinarimonas_sp._BN140002",1.0,1
"s__Methylosinus_trichosporium",2.0,1
"s__Candidatus_Liberibacter_asiaticus",2.0,1
"s__Euryhalocaulis_caribicus",1.0,1
"s__Rhodobaca_sp._LW2",1.0,1
"s__Rubellimicrobium_roseum",1.0,1
"s__Tabrizicola_sp._CC-LGY2",1.0,1
"s__Sediminicoccus_rosea",2.0,1
"s__Caenispirillum_salinarum",1.0,1
"s__Inquilinus_limosus",1.0,1
"s__endosymbiont_of_Acanthamoeba_sp._UWC8",1.0,1
"s__Polymorphobacter_multimanifer",1.0,1
"s__beta_proteobacterium_EM1",1.0,1
"s__Massilia_sp._Zs55",1.0,1
"s__Methylotenera_sp._SMs12",1.0,1
"s__Leeia_oryzae",1.0,1
"s__Chitinolyticbacter_meiyuanensis",2.0,1
"s__Sandaracinus_amylolyticus",1.0,1
"s__Solemya_occidentalis_gill_symbiont",1.0,1
"s__Thiohalomonas_denitrificans",1.0,1
"s__Coxiellaceae_bacterium_CC99",1.0,1
"s__soil_amoeba_AND16",1.0,1
"s__Saccamoeba_limax",2.0,1
"s__Miamiensis_avidus",1.0,1
"s__Trithigmostoma_steini",1.0,1
"s__Pseudogymnoascus_destructans",1.0,1
"s__Sphaerodes_sp._SMCD2220",1.0,1
"s__Mortierella_verticillata",1.0,1
"s__Conidiobolus_firmipilleus",1.0,1
"s__Adamystidae_sp._ARP-2015",1.0,1
"s__Schizomidae_environmental_sample",1.0,1
"s__Gluvia_dorsalis",1.0,1
"s__Coptodactyla_glabricollis",1.0,1
"s__Bebaiotes_sp._JMU-2006",1.0,1
"s__Mnemosyne_sp._PCC-2008",1.0,1
"s__Prokelisia_marginata",9.0,1
"s__Fulgoridae_sp._HP26",2.0,1
"s__Spilophorella_paradoxa",1.0,1
"s__Prismatolaimus_intermedius",2.0,1
"s__Chloromonas_radiata",1.0,1
"s__Neocystis_brevis",2.0,1
